"state","first_infection","iso_code","country","region","Outbreak_id","Latitude","Longitude","Outbreak_start_date","level3_name","level2_name","level1_name"
"Michigan",2022-02-22,"USA","United States of America","Americas","ob_97680","37.585","-87.48",2022-02-10,NA,"Webster","Kentucky"
"Michigan",2022-02-22,"ESP","Spain","Europe","ob_97150","41.3517","-4.5334",2022-02-07,"OLMEDO","VALLADOLID","Castilla y León"
"Michigan",2022-02-22,"ESP","Spain","Europe","ob_97153","37.4175","-5.7299",2022-02-07,"CARMONA (LOS ARCORES)","SEVILLA","Andalucía"
"Michigan",2022-02-22,"ESP","Spain","Europe","ob_97499","37.3729","-6.6663",2022-02-09,"LA PALMA DEL CONDADO (CONDADO DE HUELVA)","HUELVA","Andalucía"
"Michigan",2022-02-22,"ESP","Spain","Europe","ob_97500","37.2439","-4.9146",2022-02-11,"OSUNA (CAMPIÑA/SIERRA SUR)","SEVILLA","Andalucía"
"Michigan",2022-02-22,"ESP","Spain","Europe","ob_97503","37.389","-5.7312",2022-02-11,"CARMONA (LOS ARCORES)","SEVILLA","Andalucía"
"Michigan",2022-02-22,"ESP","Spain","Europe","ob_97834","37.4234","-5.7708",2022-02-08,"CARMONA (LOS ARCORES)","SEVILLA","Andalucía"
"Michigan",2022-02-22,"ESP","Spain","Europe","ob_97841","37.2511","-4.9364",2022-02-13,"OSUNA (CAMPIÑA/SIERRA SUR)","SEVILLA","Andalucía"
"Michigan",2022-02-22,"ESP","Spain","Europe","ob_97842","41.3459","-4.532",2022-02-16,"OLMEDO","VALLADOLID","Castilla y León"
"Michigan",2022-02-22,"ESP","Spain","Europe","ob_97843","37.4235","-5.6942",2022-02-14,"CARMONA (LOS ARCORES)","SEVILLA","Andalucía"
"Michigan",2022-02-22,"ESP","Spain","Europe","ob_97844","37.4194","-5.7322",2022-02-15,"CARMONA (LOS ARCORES)","SEVILLA","Andalucía"
"Michigan",2022-02-22,"ESP","Spain","Europe","ob_97847","37.3635","-6.6877",2022-02-15,"LA PALMA DEL CONDADO (CONDADO DE HUELVA)","HUELVA","Andalucía"
"Michigan",2022-02-22,"ESP","Spain","Europe","ob_97848","37.3738","-6.6742",2022-02-15,"LA PALMA DEL CONDADO (CONDADO DE HUELVA)","HUELVA","Andalucía"
"Michigan",2022-02-22,"ESP","Spain","Europe","ob_96424","40.9764","-4.8631",2022-01-23,"AREVALO","ÁVILA","Castilla y León"
"Michigan",2022-02-22,"ESP","Spain","Europe","ob_96425","40.9663","-4.7598",2022-01-26,"AREVALO","ÁVILA","Castilla y León"
"Michigan",2022-02-22,"ESP","Spain","Europe","ob_96426","40.4997","-4.42198",2022-01-23,"CEBREROS","ÁVILA","Castilla y León"
"Michigan",2022-02-22,"ESP","Spain","Europe","ob_97871","40.6688","-4.7092",2022-02-03,"AVILA","ÁVILA","Castilla y León"
"Michigan",2022-02-22,"ESP","Spain","Europe","ob_97880","40.8961","-4.5856",2022-02-06,"AREVALO","ÁVILA","Castilla y León"
"Michigan",2022-02-22,"ESP","Spain","Europe","ob_97888","40.7677","-3.6855",2022-02-10,"COLMENAR VIEJO","MADRID","Comunidad de Madrid"
"Michigan",2022-02-22,"ESP","Spain","Europe","ob_97889","41.3188","-4.9427",2022-02-11,"MEDINA DEL CAMPO","VALLADOLID","Castilla y León"
"Michigan",2022-02-22,"ESP","Spain","Europe","ob_97890","37.1037","-6.459",2022-02-14,"ALMONTE (ENTORNO DE DOÑANA)","HUELVA","Andalucía"
"Michigan",2022-02-22,"USA","United States of America","Americas","ob_97908","40.937","-72.702",2022-02-13,NA,"Suffolk","New York"
"Michigan",2022-02-22,"USA","United States of America","Americas","ob_97910","44.129","-69.151",2022-02-14,NA,"Knox","Maine"
"Michigan",2022-02-22,"USA","United States of America","Americas","ob_97917","41.555","-72.575",2022-02-16,NA,"Middlesex","Connecticut"
"Michigan",2022-02-22,"ESP","Spain","Europe","ob_98042","39.0321","-5.9813",2022-02-14,"DON BENITO","BADAJOZ","Extremadura"
"Michigan",2022-02-22,"USA","United States of America","Americas","ob_96761","38.391","-86.941",2022-02-07,NA,"Dubois","Indiana"
"Michigan",2022-02-22,"USA","United States of America","Americas","ob_97678","38.294","-86.867",2022-02-14,NA,"Dubois","Indiana"
"Michigan",2022-02-22,"USA","United States of America","Americas","ob_97679","36.511","-88.873",2022-02-09,NA,"Fulton","Kentucky"
"Michigan",2022-02-22,"USA","United States of America","Americas","ob_97680","37.585","-87.48",2022-02-10,NA,"Webster","Kentucky"
"Michigan",2022-02-22,"USA","United States of America","Americas","ob_97979","39.02","-86.936",2022-02-16,NA,"Greene","Indiana"
"Michigan",2022-02-22,"USA","United States of America","Americas","ob_97980","39.027","-86.949",2022-02-18,NA,"Greene","Indiana"
"Michigan",2022-02-22,"CAN","Canada","Americas","ob_98159","49.31","-123.15",2022-02-03,"Vancouver","Greater Vancouver","British Columbia"
"Michigan",2022-02-22,"CAN","Canada","Americas","ob_98162","46.34","-63.23",2022-01-22,"Miltonvale Park","Queens","Prince Edward Island"
"Michigan",2022-02-22,"CAN","Canada","Americas","ob_98166","45.03","-64.2",2022-01-26,"West Hants","Hants","Nova Scotia"
"Michigan",2022-02-22,"CAN","Canada","Americas","ob_98166","45.03","-64.2",2022-01-26,"West Hants","Hants","Nova Scotia"
"Michigan",2022-02-22,"CAN","Canada","Americas","ob_98166","45.03","-64.2",2022-01-26,"West Hants","Hants","Nova Scotia"
"Michigan",2022-02-22,"CAN","Canada","Americas","ob_98166","45.03","-64.2",2022-01-26,"West Hants","Hants","Nova Scotia"
"Michigan",2022-02-22,"USA","United States of America","Americas","ob_97454","38.736","-77.798",2022-02-08,NA,"Fauquier","Virginia"
"Michigan",2022-02-22,"USA","United States of America","Americas","ob_97908","40.937","-72.702",2022-02-13,NA,"Suffolk","New York"
"Michigan",2022-02-22,"USA","United States of America","Americas","ob_97910","44.129","-69.151",2022-02-14,NA,"Knox","Maine"
"Michigan",2022-02-22,"USA","United States of America","Americas","ob_98071","36.969","-89.071",2022-02-17,NA,"Ballard","Kentucky"
"Michigan",2022-02-22,"USA","United States of America","Americas","ob_98072","34.735","-76.646",2022-02-17,NA,"Carteret","North Carolina"
"Michigan",2022-02-22,"USA","United States of America","Americas","ob_98073","28.554","-80.846",2022-02-17,NA,"Brevard","Florida"
"Michigan",2022-02-22,"USA","United States of America","Americas","ob_98116","41.673","-73.894",2022-02-07,NA,"Dutchess","New York"
"Michigan",2022-02-22,"ESP","Spain","Europe","ob_98230","37.2533","-4.9902",2022-02-07,"OSUNA (CAMPIÑA/SIERRA SUR)","SEVILLA","Andalucía"
"Michigan",2022-02-22,"USA","United States of America","Americas","ob_98481","41.332","-95.587",2022-02-17,NA,"Pottawattamie","Iowa"
"Michigan",2022-02-22,"ESP","Spain","Europe","ob_98655","37.8178","-5.1471",2022-02-01,"POSADAS (VEGA DEL GUADALQUIVIR)","CÓRDOBA","Andalucía"
"Michigan",2022-02-22,"ESP","Spain","Europe","ob_96458","37.4095","-6.599",2022-01-28,"LA PALMA DEL CONDADO (CONDADO DE HUELVA)","HUELVA","Andalucía"
"Michigan",2022-02-22,"ESP","Spain","Europe","ob_97150","41.3517","-4.5334",2022-02-07,"OLMEDO","VALLADOLID","Castilla y León"
"Michigan",2022-02-22,"ESP","Spain","Europe","ob_97152","37.3749","-6.6616",2022-02-06,"LA PALMA DEL CONDADO (CONDADO DE HUELVA)","HUELVA","Andalucía"
"Michigan",2022-02-22,"ESP","Spain","Europe","ob_97155","37.3735","-6.788",2022-02-07,"CARTAYA (COSTA OCCIDENTAL)","HUELVA","Andalucía"
"Michigan",2022-02-22,"ESP","Spain","Europe","ob_97500","37.2439","-4.9146",2022-02-11,"OSUNA (CAMPIÑA/SIERRA SUR)","SEVILLA","Andalucía"
"Michigan",2022-02-22,"ESP","Spain","Europe","ob_97503","37.389","-5.7312",2022-02-11,"CARMONA (LOS ARCORES)","SEVILLA","Andalucía"
"Michigan",2022-02-22,"ESP","Spain","Europe","ob_97841","37.2511","-4.9364",2022-02-13,"OSUNA (CAMPIÑA/SIERRA SUR)","SEVILLA","Andalucía"
"Michigan",2022-02-22,"ESP","Spain","Europe","ob_97842","41.3459","-4.532",2022-02-16,"OLMEDO","VALLADOLID","Castilla y León"
"Michigan",2022-02-22,"ESP","Spain","Europe","ob_97843","37.4235","-5.6942",2022-02-14,"CARMONA (LOS ARCORES)","SEVILLA","Andalucía"
"Michigan",2022-02-22,"ESP","Spain","Europe","ob_97844","37.4194","-5.7322",2022-02-15,"CARMONA (LOS ARCORES)","SEVILLA","Andalucía"
"Michigan",2022-02-22,"ESP","Spain","Europe","ob_97847","37.3635","-6.6877",2022-02-15,"LA PALMA DEL CONDADO (CONDADO DE HUELVA)","HUELVA","Andalucía"
"Michigan",2022-02-22,"ESP","Spain","Europe","ob_97848","37.3738","-6.6742",2022-02-15,"LA PALMA DEL CONDADO (CONDADO DE HUELVA)","HUELVA","Andalucía"
"Michigan",2022-02-22,"CAN","Canada","Americas","ob_96414","45.04","-64.63",2022-01-28,"Kings, Subd. A","Kings","Nova Scotia"
"Michigan",2022-02-22,"CAN","Canada","Americas","ob_97248","44.9878","-64.1379",2022-02-02,"Windsor","Hants","Nova Scotia"
"Michigan",2022-02-22,"CAN","Canada","Americas","ob_98162","46.34","-63.23",2022-01-22,"Miltonvale Park","Queens","Prince Edward Island"
"Michigan",2022-02-22,"CAN","Canada","Americas","ob_98162","46.34","-63.23",2022-01-22,"Miltonvale Park","Queens","Prince Edward Island"
"Michigan",2022-02-22,"CAN","Canada","Americas","ob_98166","45.03","-64.2",2022-01-26,"West Hants","Hants","Nova Scotia"
"Michigan",2022-02-22,"CAN","Canada","Americas","ob_98166","45.03","-64.2",2022-01-26,"West Hants","Hants","Nova Scotia"
"Michigan",2022-02-22,"CAN","Canada","Americas","ob_98166","45.03","-64.2",2022-01-26,"West Hants","Hants","Nova Scotia"
"Michigan",2022-02-22,"CAN","Canada","Americas","ob_98166","45.03","-64.2",2022-01-26,"West Hants","Hants","Nova Scotia"
"Michigan",2022-02-22,"CAN","Canada","Americas","ob_98166","45.03","-64.2",2022-01-26,"West Hants","Hants","Nova Scotia"
"Michigan",2022-02-22,"CAN","Canada","Americas","ob_98166","45.03","-64.2",2022-01-26,"West Hants","Hants","Nova Scotia"
"Michigan",2022-02-22,"CAN","Canada","Americas","ob_99143","46.18","-59.95",2022-01-31,"Cape Breton","Cape Breton","Nova Scotia"
"Michigan",2022-02-22,"CAN","Canada","Americas","ob_99147","46.33","-64.78",2022-02-10,"Dundas","Kent","New Brunswick"
"Michigan",2022-02-22,"CAN","Canada","Americas","ob_99169","45.59","-62.38",2022-02-01,"Pictou, Subd. C","Pictou","Nova Scotia"
"Michigan",2022-02-22,"CAN","Canada","Americas","ob_99169","45.59","-62.38",2022-02-01,"Pictou, Subd. C","Pictou","Nova Scotia"
"Michigan",2022-02-22,"CAN","Canada","Americas","ob_99169","45.59","-62.38",2022-02-01,"Pictou, Subd. C","Pictou","Nova Scotia"
"Michigan",2022-02-22,"CAN","Canada","Americas","ob_99170","43.86","-66.1",2022-02-07,"Yarmouth","Yarmouth","Nova Scotia"
"Michigan",2022-02-22,"USA","United States of America","Americas","ob_98481","41.332","-95.587",2022-02-17,NA,"Pottawattamie","Iowa"
"Michigan",2022-02-22,"USA","United States of America","Americas","ob_99259","36.898","-76.031",2022-02-01,NA,"Virginia Beach","Virginia"
